Timestamp,sessionID,numTimeSwitches,mostRecentCheckpoint,timePassedSinceGameStart,currentLevel,eventType,debug,Checkpoint
2024/04/04 12:19:37 PM MDT,638478257158150000,97,"(0, 0, 0)",11.01688333,4,timeSwitch,FALSE,0
2024/04/04 12:19:37 PM MDT,638478257158150000,97,"(0, 0, 0)",11.02353333,4,playerDied,FALSE,0
2024/04/04 12:19:42 PM MDT,638478257158150000,98,"(0, 0, 0)",11.09796667,4,timeSwitch,FALSE,0
2024/04/04 12:19:43 PM MDT,638478257158150000,98,"(0, 0, 0)",11.11103333,4,playerDied,FALSE,0
2024/04/04 12:19:45 PM MDT,638478257158150000,99,"(0, 0, 0)",11.16298333,4,timeSwitch,FALSE,0
2024/04/04 12:19:46 PM MDT,638478257158150000,100,"(0, 0, 0)",11.16933333,4,timeSwitch,FALSE,0
2024/04/04 12:19:48 PM MDT,638478257158150000,101,"(0, 0, 0)",11.20211667,4,timeSwitch,FALSE,0
2024/04/04 12:19:48 PM MDT,638478257158150000,101,"(0, 0, 0)",11.21461667,4,playerDied,FALSE,0
2024/04/04 4:21:27 PM MDT,638478408747480000,0,"(10.81, 2.60, 0.00)",0.206833333,1,passedCheckpoint,FALSE,10.81
2024/04/04 4:21:31 PM MDT,638478408747480000,1,"(10.81, 2.60, 0.00)",0.275733333,1,timeSwitch,FALSE,10.81
2024/04/04 4:21:42 PM MDT,638478408747480000,1,"(10.81, 2.60, 0.00)",0.452916667,1,playerDied,FALSE,10.81
2024/04/04 4:22:04 PM MDT,638478408747480000,1,"(10.81, 2.60, 0.00)",0.818916667,1,passedCheckpoint,FALSE,10.81
2024/04/04 4:22:04 PM MDT,638478408747480000,1,"(10.81, 2.60, 0.00)",0.818883333,1,checkpointUsed,FALSE,10.81
2024/04/04 4:22:06 PM MDT,638478408747480000,2,"(10.81, 2.60, 0.00)",0.8544,1,timeSwitch,FALSE,10.81
2024/04/04 4:22:12 PM MDT,638478408747480000,2,"(10.81, 2.60, 0.00)",0.956066667,1,playerDied,FALSE,10.81
2024/04/04 4:22:14 PM MDT,638478408747480000,2,"(10.81, 2.60, 0.00)",0.987783333,1,checkpointUsed,FALSE,10.81
2024/04/04 4:22:14 PM MDT,638478408747480000,2,"(10.81, 2.60, 0.00)",0.987816667,1,passedCheckpoint,FALSE,10.81
2024/04/04 4:22:16 PM MDT,638478408747480000,3,"(10.81, 2.60, 0.00)",1.01715,1,timeSwitch,FALSE,10.81
2024/04/04 4:22:18 PM MDT,638478408747480000,3,"(10.81, 2.60, 0.00)",1.05585,1,playerDied,FALSE,10.81
2024/04/04 4:22:19 PM MDT,638478408747480000,3,"(10.81, 2.60, 0.00)",1.079783333,1,passedCheckpoint,FALSE,10.81
2024/04/04 4:22:19 PM MDT,638478408747480000,3,"(10.81, 2.60, 0.00)",1.078816667,1,checkpointUsed,FALSE,10.81
2024/04/04 4:22:21 PM MDT,638478408747480000,4,"(10.81, 2.60, 0.00)",1.1105,1,timeSwitch,FALSE,10.81
2024/04/04 4:22:32 PM MDT,638478408747480000,4,"(10.81, 2.60, 0.00)",1.29125,1,playerDied,FALSE,10.81
2024/04/04 4:22:34 PM MDT,638478408747480000,4,"(10.81, 2.60, 0.00)",1.320633333,1,passedCheckpoint,FALSE,10.81
2024/04/04 4:22:34 PM MDT,638478408747480000,4,"(10.81, 2.60, 0.00)",1.320616667,1,checkpointUsed,FALSE,10.81
2024/04/04 4:22:35 PM MDT,638478408747480000,5,"(10.81, 2.60, 0.00)",1.341066667,1,timeSwitch,FALSE,10.81
2024/04/04 4:22:41 PM MDT,638478408747480000,5,"(10.81, 2.60, 0.00)",1.431733333,1,playerDied,FALSE,10.81
2024/04/04 4:22:42 PM MDT,638478408747480000,5,"(10.81, 2.60, 0.00)",1.459533333,1,checkpointUsed,FALSE,10.81
2024/04/04 4:22:43 PM MDT,638478408747480000,5,"(10.81, 2.60, 0.00)",1.45955,1,passedCheckpoint,FALSE,10.81
2024/04/04 4:22:43 PM MDT,638478408747480000,6,"(10.81, 2.60, 0.00)",1.476633333,1,timeSwitch,FALSE,10.81
2024/04/04 4:22:53 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",1.649183333,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:22:56 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",1.6803,1,playerDied,FALSE,19.55
2024/04/04 4:22:59 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",1.734533333,1,checkpointUsed,FALSE,19.55
2024/04/04 4:22:59 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",1.735233333,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:23:07 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",1.870133333,1,playerDied,FALSE,19.55
2024/04/04 4:23:09 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",1.908616667,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:23:09 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",1.9086,1,checkpointUsed,FALSE,19.55
2024/04/04 4:23:23 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",2.15025,1,playerDied,FALSE,19.55
2024/04/04 4:23:24 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",2.151566667,1,playerDied,FALSE,19.55
2024/04/04 4:23:26 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",2.1852,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:23:26 PM MDT,638478408747480000,6,"(19.55, 2.01, 0.00)",2.184483333,1,checkpointUsed,FALSE,19.55
2024/04/04 4:23:38 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.3912,1,timeSwitch,FALSE,19.55
2024/04/04 4:23:41 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.44195,1,playerDied,FALSE,19.55
2024/04/04 4:23:44 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.483816667,1,checkpointUsed,FALSE,19.55
2024/04/04 4:23:44 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.48385,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:23:56 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.692,1,playerDied,FALSE,19.55
2024/04/04 4:23:58 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.7207,1,checkpointUsed,FALSE,19.55
2024/04/04 4:23:58 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.721516667,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:24:04 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.8167,1,playerDied,FALSE,19.55
2024/04/04 4:24:04 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.826716667,1,playerDied,FALSE,19.55
2024/04/04 4:24:05 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.849633333,1,checkpointUsed,FALSE,19.55
2024/04/04 4:24:06 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",2.84965,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:24:16 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.02945,1,playerDied,FALSE,19.55
2024/04/04 4:24:16 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.030333333,1,playerDied,FALSE,19.55
2024/04/04 4:24:18 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.053416667,1,checkpointUsed,FALSE,19.55
2024/04/04 4:24:18 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.053433333,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:24:24 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.1609,1,playerDied,FALSE,19.55
2024/04/04 4:24:26 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.187733333,1,checkpointUsed,FALSE,19.55
2024/04/04 4:24:26 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.18775,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:24:28 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.22535,1,playerDied,FALSE,19.55
2024/04/04 4:24:30 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.262,1,checkpointUsed,FALSE,19.55
2024/04/04 4:24:31 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.262733333,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:24:38 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.3996,1,playerDied,FALSE,19.55
2024/04/04 4:24:39 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.401366667,1,playerDied,FALSE,19.55
2024/04/04 4:24:41 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.425783333,1,checkpointUsed,FALSE,19.55
2024/04/04 4:24:41 PM MDT,638478408747480000,7,"(19.55, 2.01, 0.00)",3.426716667,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:24:52 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.627466667,1,timeSwitch,FALSE,19.55
2024/04/04 4:24:53 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.6419,1,playerDied,FALSE,19.55
2024/04/04 4:24:55 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.6788,1,checkpointUsed,FALSE,19.55
2024/04/04 4:24:55 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.678816667,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:25:02 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.79375,1,playerDied,FALSE,19.55
2024/04/04 4:25:02 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.795283333,1,playerDied,FALSE,19.55
2024/04/04 4:25:04 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.82175,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:25:04 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.820883333,1,checkpointUsed,FALSE,19.55
2024/04/04 4:25:10 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.922,1,playerDied,FALSE,19.55
2024/04/04 4:25:10 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.924016667,1,playerDied,FALSE,19.55
2024/04/04 4:25:10 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.925333333,1,playerDied,FALSE,19.55
2024/04/04 4:25:10 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.926666667,1,playerDied,FALSE,19.55
2024/04/04 4:25:11 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.943566667,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:25:12 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.94355,1,checkpointUsed,FALSE,19.55
2024/04/04 4:25:13 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",3.980733333,1,playerDied,FALSE,19.55
2024/04/04 4:25:15 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",4.009683333,1,checkpointUsed,FALSE,19.55
2024/04/04 4:25:15 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",4.009683333,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:25:26 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",4.1959,1,playerDied,FALSE,19.55
2024/04/04 4:25:26 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",4.199883333,1,playerDied,FALSE,19.55
2024/04/04 4:25:28 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",4.22015,1,checkpointUsed,FALSE,19.55
2024/04/04 4:25:28 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",4.220166667,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:25:35 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",4.343716667,1,playerDied,FALSE,19.55
2024/04/04 4:25:37 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",4.3675,1,checkpointUsed,FALSE,19.55
2024/04/04 4:25:40 PM MDT,638478408747480000,8,"(19.55, 2.01, 0.00)",4.367516667,1,passedCheckpoint,FALSE,19.55
2024/04/04 4:25:46 PM MDT,638478408747480000,9,"(19.55, 2.01, 0.00)",4.517116667,1,timeSwitch,FALSE,19.55
2024/04/04 4:25:50 PM MDT,638478408747480000,10,"(19.55, 2.01, 0.00)",4.5905,1,timeSwitch,FALSE,19.55
2024/04/04 4:25:57 PM MDT,638478408747480000,10,"(42.14, 2.69, 0.00)",4.701633333,1,passedCheckpoint,FALSE,42.14
2024/04/04 4:26:01 PM MDT,638478408747480000,10,"(42.14, 2.69, 0.00)",4.770333333,1,levelCompleted,FALSE,42.14
2024/04/04 4:26:14 PM MDT,638478408747480000,11,"(0, 0, 0)",4.998633333,2,timeSwitch,FALSE,0
2024/04/04 4:26:17 PM MDT,638478408747480000,12,"(0, 0, 0)",5.05,2,timeSwitch,FALSE,0
2024/04/04 4:26:29 PM MDT,638478408747480000,12,"(17.51, 5.60, 0.00)",5.234266667,2,passedCheckpoint,FALSE,17.51
2024/04/04 4:26:37 PM MDT,638478408747480000,13,"(17.51, 5.60, 0.00)",5.378783333,2,timeSwitch,FALSE,17.51
2024/04/04 4:26:41 PM MDT,638478408747480000,14,"(17.51, 5.60, 0.00)",5.439483333,2,timeSwitch,FALSE,17.51
2024/04/04 4:26:51 PM MDT,638478408747480000,15,"(17.51, 5.60, 0.00)",5.600183333,2,timeSwitch,FALSE,17.51
2024/04/04 4:26:56 PM MDT,638478408747480000,16,"(17.51, 5.60, 0.00)",5.682883333,2,timeSwitch,FALSE,17.51
2024/04/04 4:27:21 PM MDT,638478408747480000,17,"(17.51, 5.60, 0.00)",6.110383333,2,timeSwitch,FALSE,17.51
2024/04/04 4:27:42 PM MDT,638478408747480000,17,"(37.64, 5.79, 0.00)",6.456983333,2,passedCheckpoint,FALSE,37.64
2024/04/04 4:27:44 PM MDT,638478408747480000,18,"(37.64, 5.79, 0.00)",6.479183333,2,timeSwitch,FALSE,37.64
2024/04/04 4:27:52 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.6239,2,timeSwitch,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7173,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7175,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.718166667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.719266667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.717716667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.71905,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.718816667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.721716667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.717933333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.720833333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7206,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.72105,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.722833333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.721266667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7195,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7226,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.719933333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.722166667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.721933333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.72305,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.718383333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7186,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.724166667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.72505,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.720166667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.722383333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.719716667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7215,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.724816667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.72615,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7235,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.720383333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.72595,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.723716667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.724383333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.723933333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.724616667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.727266667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7255,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.726833333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.725716667,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.726383333,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7266,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.72705,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.7275,2,playerDied,FALSE,37.64
2024/04/04 4:27:58 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.723266667,2,playerDied,FALSE,37.64
2024/04/04 4:27:59 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.725266667,2,playerDied,FALSE,37.64
2024/04/04 4:28:04 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.825716667,2,checkpointUsed,FALSE,37.64
2024/04/04 4:28:05 PM MDT,638478408747480000,19,"(37.64, 5.79, 0.00)",6.825733333,2,passedCheckpoint,FALSE,37.64
2024/04/04 4:28:15 PM MDT,638478408747480000,20,"(37.64, 5.79, 0.00)",7.011166667,2,timeSwitch,FALSE,37.64
2024/04/04 4:28:18 PM MDT,638478408747480000,21,"(37.64, 5.79, 0.00)",7.05585,2,timeSwitch,FALSE,37.64
2024/04/04 4:28:23 PM MDT,638478408747480000,22,"(37.64, 5.79, 0.00)",7.141,2,timeSwitch,FALSE,37.64
2024/04/04 4:28:30 PM MDT,638478408747480000,23,"(37.64, 5.79, 0.00)",7.264816667,2,timeSwitch,FALSE,37.64
2024/04/04 4:28:40 PM MDT,638478408747480000,24,"(37.64, 5.79, 0.00)",7.4291,2,timeSwitch,FALSE,37.64
2024/04/04 4:28:43 PM MDT,638478408747480000,24,"(37.64, 5.79, 0.00)",7.476266667,2,passedCheckpoint,FALSE,37.64
2024/04/04 4:28:45 PM MDT,638478408747480000,25,"(37.64, 5.79, 0.00)",7.509583333,2,timeSwitch,FALSE,37.64
2024/04/04 4:28:47 PM MDT,638478408747480000,26,"(37.64, 5.79, 0.00)",7.546033333,2,timeSwitch,FALSE,37.64
2024/04/04 4:28:50 PM MDT,638478408747480000,27,"(37.64, 5.79, 0.00)",7.5865,2,timeSwitch,FALSE,37.64
2024/04/04 4:28:53 PM MDT,638478408747480000,28,"(37.64, 5.79, 0.00)",7.6363,2,timeSwitch,FALSE,37.64
2024/04/04 4:28:56 PM MDT,638478408747480000,28,"(37.64, 5.79, 0.00)",7.681216667,2,passedCheckpoint,FALSE,37.64
2024/04/04 4:28:56 PM MDT,638478408747480000,29,"(37.64, 5.79, 0.00)",7.692316667,2,timeSwitch,FALSE,37.64
2024/04/04 4:29:02 PM MDT,638478408747480000,30,"(37.64, 5.79, 0.00)",7.784133333,2,timeSwitch,FALSE,37.64
2024/04/04 4:29:02 PM MDT,638478408747480000,31,"(37.64, 5.79, 0.00)",7.799466667,2,timeSwitch,FALSE,37.64
2024/04/04 4:29:09 PM MDT,638478408747480000,32,"(37.64, 5.79, 0.00)",7.9064,2,timeSwitch,FALSE,37.64
2024/04/04 4:29:19 PM MDT,638478408747480000,32,"(37.64, 5.79, 0.00)",8.077116667,2,levelCompleted,FALSE,37.64
2024/04/04 4:29:27 PM MDT,638478408747480000,32,"(10.81, 4.60, 0.00)",8.214733333,3,passedCheckpoint,FALSE,10.81
2024/04/04 4:29:35 PM MDT,638478408747480000,33,"(10.81, 4.60, 0.00)",8.334566667,3,timeSwitch,FALSE,10.81
2024/04/04 4:29:36 PM MDT,638478408747480000,34,"(10.81, 4.60, 0.00)",8.3608,3,timeSwitch,FALSE,10.81
2024/04/04 4:29:41 PM MDT,638478408747480000,35,"(10.81, 4.60, 0.00)",8.446816667,3,timeSwitch,FALSE,10.81
2024/04/04 4:29:42 PM MDT,638478408747480000,36,"(10.81, 4.60, 0.00)",8.462183333,3,timeSwitch,FALSE,10.81
2024/04/04 4:29:43 PM MDT,638478408747480000,37,"(10.81, 4.60, 0.00)",8.475266667,3,timeSwitch,FALSE,10.81
2024/04/04 4:29:44 PM MDT,638478408747480000,38,"(10.81, 4.60, 0.00)",8.482666667,3,timeSwitch,FALSE,10.81
2024/04/04 4:29:46 PM MDT,638478408747480000,39,"(10.81, 4.60, 0.00)",8.522833333,3,timeSwitch,FALSE,10.81
2024/04/04 4:29:47 PM MDT,638478408747480000,40,"(10.81, 4.60, 0.00)",8.54085,3,timeSwitch,FALSE,10.81
2024/04/04 4:29:51 PM MDT,638478408747480000,41,"(10.81, 4.60, 0.00)",8.6049,3,timeSwitch,FALSE,10.81
2024/04/04 4:30:23 PM MDT,638478408747480000,42,"(10.81, 4.60, 0.00)",9.13485,3,timeSwitch,FALSE,10.81
2024/04/04 4:30:25 PM MDT,638478408747480000,43,"(10.81, 4.60, 0.00)",9.17265,3,timeSwitch,FALSE,10.81
2024/04/04 4:30:28 PM MDT,638478408747480000,44,"(10.81, 4.60, 0.00)",9.221116667,3,timeSwitch,FALSE,10.81
2024/04/04 4:30:30 PM MDT,638478408747480000,45,"(10.81, 4.60, 0.00)",9.23495,3,timeSwitch,FALSE,10.81
2024/04/04 4:30:31 PM MDT,638478408747480000,46,"(10.81, 4.60, 0.00)",9.27425,3,timeSwitch,FALSE,10.81
2024/04/04 4:30:40 PM MDT,638478408747480000,46,"(10.81, 4.60, 0.00)",9.421416667,3,playerDied,FALSE,10.81
2024/04/04 4:30:40 PM MDT,638478408747480000,46,"(10.81, 4.60, 0.00)",9.4225,3,playerDied,FALSE,10.81
2024/04/04 4:30:42 PM MDT,638478408747480000,46,"(10.81, 4.60, 0.00)",9.44865,3,checkpointUsed,FALSE,10.81
2024/04/04 4:30:42 PM MDT,638478408747480000,46,"(10.81, 4.60, 0.00)",9.448666667,3,passedCheckpoint,FALSE,10.81
2024/04/04 4:30:59 PM MDT,638478408747480000,47,"(10.81, 4.60, 0.00)",9.7382,3,timeSwitch,FALSE,10.81
2024/04/04 4:31:02 PM MDT,638478408747480000,48,"(10.81, 4.60, 0.00)",9.783333333,3,timeSwitch,FALSE,10.81
2024/04/04 4:31:05 PM MDT,638478408747480000,49,"(10.81, 4.60, 0.00)",9.838,3,timeSwitch,FALSE,10.81
2024/04/04 4:31:52 PM MDT,638478408747480000,50,"(10.81, 4.60, 0.00)",10.61941667,3,timeSwitch,FALSE,10.81
2024/04/04 4:31:55 PM MDT,638478408747480000,51,"(10.81, 4.60, 0.00)",10.675,3,timeSwitch,FALSE,10.81
2024/04/04 4:31:59 PM MDT,638478408747480000,52,"(10.81, 4.60, 0.00)",10.7417,3,timeSwitch,FALSE,10.81
2024/04/04 4:32:10 PM MDT,638478408747480000,52,"(10.81, 4.60, 0.00)",10.92443333,3,playerDied,FALSE,10.81
2024/04/04 4:32:12 PM MDT,638478408747480000,52,"(10.81, 4.60, 0.00)",10.94951667,3,checkpointUsed,FALSE,10.81
2024/04/04 4:32:12 PM MDT,638478408747480000,52,"(10.81, 4.60, 0.00)",10.94975,3,passedCheckpoint,FALSE,10.81
2024/04/04 4:32:17 PM MDT,638478408747480000,53,"(10.81, 4.60, 0.00)",11.03985,3,timeSwitch,FALSE,10.81
2024/04/04 4:32:20 PM MDT,638478408747480000,54,"(10.81, 4.60, 0.00)",11.08983333,3,timeSwitch,FALSE,10.81
2024/04/04 4:32:25 PM MDT,638478408747480000,55,"(10.81, 4.60, 0.00)",11.17518333,3,timeSwitch,FALSE,10.81
2024/04/04 4:32:28 PM MDT,638478408747480000,56,"(10.81, 4.60, 0.00)",11.2143,3,timeSwitch,FALSE,10.81
2024/04/04 4:32:31 PM MDT,638478408747480000,57,"(10.81, 4.60, 0.00)",11.27545,3,timeSwitch,FALSE,10.81
2024/04/04 4:32:33 PM MDT,638478408747480000,58,"(10.81, 4.60, 0.00)",11.30435,3,timeSwitch,FALSE,10.81
2024/04/04 4:32:38 PM MDT,638478408747480000,59,"(10.81, 4.60, 0.00)",11.39008333,3,timeSwitch,FALSE,10.81
